Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,9.50658609462478,0.703251456404814,0.577604814015416,4.03025063040559,3.17249063947483,-0.174077720864958,-4.50793135824939,7.51644384045191,2.75423813916869,-0.665021324726112,-0.500317781810807,2.74000776531092,2.81001354447574
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,8.83127820489923,4.52531949748777,7.43243361369808,2.93320705303664,4.89985150655659,3.92368743969695,5.176133981787,5.46340608762227,2.8292144573827,0.707518482607597,6.49678516888552,3.68170466650844,2.29238242636897
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,KSV,..,26.9739178359153,-0.700948288901358,5.98014559550313,2.61212675795448,6.03322974833188,4.50303175568503,7.2860829859043,2.64481865284974,3.34166553304867,3.30957483925633,4.61957832778501,2.80845765408473
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,4.69458198753053,0.729026413554678,3.0000000094383,17.3200003813806,10.7621943001711,10.0759509920112,7.52024922988504,5.99166124640355,2.47984383290134,-7.07610261585,-2.36706194393776,9.62843608199742,6.62638808077409
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.42667376579334,5.32158434716517,-0.0173530418919938,7.03029603902961,7.02685968630263,-0.17554816641092,3.10289869126646,8.54287489612278,8.40161595736799,2.88629470047637,-0.471566847508583,5.95627437653896,-0.0881501927580644
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.79878232614365,5.75141288199734,5.91874907299331,6.06699690507007,6.35769548014417,7.10756836917814,8.61926620854454,7.59682880056074,7.82490276255967,7.50177491266896,8.52690551718891,8.03865268078816,8.02421103201753
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,5.40086983966435,6.45726034120806,7.11175302549303,8.42460418205522,8.34150748470508,10.7015726117345,11.9021914784113,9.96049930993709,-3.59763919349486,-14.3489263672142,-3.78028071979412,6.21150074352244,4.00523445648385
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,1.34406652959834,3.95351612589158,3.37387654804371,3.23739038013613,7.47880231666709,2.70234094412247,1.60277316478468,9.40408660047237,9.09807667369154,10.3009126528882,7.99608627876837,2.00458630330186,2.19999999985303
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,5.14033951373152,4.2292033397582,0.532376117370632,4.69115443569741,2.29177790724624,2.70449978161207,4.30744458055968,4.73346531583164,5.73347396462285,3.35793198643637,7.89114468789391,4.04854460984166,4.99362128667759
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,28.6159333495887,2.91871729841687,3.76276499913224,-30.1452225240931,2.6206052559568,5.28197573002149,8.04316202244826,9.53489285750719,7.14693928507026,5.30009907470476,6.09994469237347,8.19999814597658,7.99445127045679
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,3.67921329264158,-1.76287816843826,-0.958849380743104,13.0160010757026,4.46162998215347,11.870728929385,6.50054722695923,6.35231699447934,2.66735578975754,-0.790141831553143,5.02128973900766,-62.0759195849001,104.486788899352
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,3.22019099847846,-0.733091477245324,-0.993919344747013,-1.93756624507344,3.03917351224621,4.8280749520261,8.64496984682026,3.32596295615288,1.79808768644494,-1.15748182240911,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,3.83166714045696,6.52443087540964,6.76074953319042,10.538564772459,6.55008302748837,7.72740791807141,7.40644435525719,11.0869543879434,2.62807796060045,-14.8141633163462,1.63981964913999,6.04491002896621,3.83560458233461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,8.44185235427521,2.15285537651828,3.62078228056208,1.3976425907765,4.41111696344143,3.21643292485057,5.11059474507047,8.39564718486412,-0.843120826413937,-5.37698879519931,5.67665624841254,2.56568544357441,-0.847072985426607
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,5.69999995926449,2.90000000105746,8.90334470615639,12.5858589035853,26.8819928067336,8.55864055265715,14.4223084942821,14.3286806424661,3.39096754987216,1.71245955922051,27.4989642273874,21.2912616344375,9.16584461117198
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macedonia, FYR",MKD,4.54913577822403,-3.06724566200253,1.49402867856629,2.22222222222221,4.67442835717992,4.72337752728878,5.13702516153505,6.47348685752347,5.47171177433134,-0.358615841703795,3.35876011375915,2.33989228390124,-0.456184412092668
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,4.76006509891198,6.01782440309056,-12.673788136279,9.7848921313329,5.25700360420996,4.60289996515068,5.0226070023249,6.24057845116124,7.12851353881621,-4.01386058280512,0.263110855703317,1.45439216770913,3.02753604385535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,1.57607783141304,-4.97496384106707,1.70000000668824,5.49999999555932,4.85163768259889,2.83977823286068,2.06200510232017,9.49141840226912,8.33891150949775,9.03583526547781,6.53336243655625,4.34749519278211,1.88579951461693
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,8.85886810396362,0.517675303390689,5.39098832664142,5.78849927922391,6.78343773356804,5.33213914355856,5.58484706886597,6.29878592735071,4.83176989511334,-1.51368508282965,7.42597049615476,5.29378465733747,5.47345419229524
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,..,..,5.73374414535353,14.1814668902385,14.1000662901751,-8.60405030540358,20.6543257373805,10.7908823611813,12.4767561784896,-5.5114389423709,5.96267336989207,8.7093389296957,2.49648999649
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-3.27573864407373,11.8543444681856,4.31569328027406,7.61770462189313,2.25099646616475,6.13286711388368,5.25135606538387,4.29716087191447,4.97917145021651,4.46280227236493,5.81489176031167,2.72358635657149,0.0301253838666184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.77019380990578,-1.54988858628505,2.81158837139131,0.132087471259766,-0.503224545634012,3.66560274981676,2.22390640172507,4.27922709790931,3.90000000000086,-2.79999999999981,4.29999999999993,1.39999999999874,1.10000000000066
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,5.89067603872783,5.36338005626639,2.61590267904113,0.170064958757905,-0.0554124588380063,2.75023599774103,1.92348658525997,3.73656174340309,-1.88970377159038,-2.36201856980408,4.10919703103403,0.152739117886469,2.81423221001526
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-0.430406256338173,2.00879692462925,0.66500415627597,5.97825334803407,5.7474235415426,8.96942231819308,18.8690993277555,2.8178367738619,1.07996717439414,-1.04208170043873,4.77369717040534,4.38544119117977,5.96902385313129
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,9.02661406175164,2.57357031308561,2.11331327741308,3.65685641656926,5.74576749287057,1.24138754656403,3.94765304424014,5.89049863195964,5.51108988917943,3.04898248625524,4.1002018147277,3.8862940347713,3.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.29647383846377,-0.605492390087392,0.131917168641934,1.42267124240306,4.2957142512237,3.03257365857694,4.94451434826912,3.22483781990499,1.37994316666324,-4.74367193631288,5.1991248920523,3.9195839325612,4.03888599848953
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,4.56320950034359,1.74719333388906,0.599899533999974,1.82586141370069,-3.23126222165132,2.16055631225652,-0.163398425752789,-2.05967685100187,-2.55964417210218,0.961955354052861,2.5305788185082,2.05056715082317,0.564168715472675
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,2.10000027670804,6.10000004243192,7.80000010578625,6.60000042603642,7.41006248644696,7.48716456510657,4.79852197588487,3.06794352668713,7.76484640479893,-5.98957985259953,7.09407176187239,6.41435073842888,-0.700000350875399
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,3.91023191095104,2.18772937258296,1.02649683576257,1.08753548772505,2.4704862133684,1.89541378415514,5.0493462022085,14.5824423176597,9.99999999999939,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,1.14606213788787,2.95271054316579,4.73297846487483,7.00463457630948,10.6254059585066,7.25366544057282,8.55623480869312,10.2480163600448,8.90036794652862,-1.26859894040649,6.36516168494001,17.2907773522357,12.3198197272906
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.09999741693487,1.1000010321864,1.89999885838571,2.49999840603732,4.40000355448132,4.1929940290504,8.56624279092368,10.6579013307525,6.92259753294277,-5.65691749073962,2.46373239873357,3.22845412196774,-2.72379973472603
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,1.59256767248057,7.55195198866969,3.31603591484078,6.31696704888802,4.8018664102222,2.97851241029686,7.75985215523707,2.70577438283904,5.92327768597593,4.24371432528778,3.81570702888982,5.24577177699879,3.00993840340394
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,1.6785029847975,12.7209658181604,8.79405758127534,6.50060666771599,7.81118610813213,8.72066787720824,9.85105546470831,7.42606099055689,6.87620544687803,6.35146168302214,6.68773184937513,7.11760663190503,7.19818582579212
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,13.745930556268,11.3440344980177,12.0255186446547,13.8439950547667,13.6419060689778,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,3.49218332950618,1.17794887220182,4.78866115464469,4.23979435940825,12.269548078915,2.52926250066349,7.07317538180929,6.6170945129472,2.64981196691456,0.295971028327173,6.03924940987388,5.09133819752299,5.06392417826733
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,6.19999998759772,4.79976264388785,0.120266897385847,3.94503776730635,4.68260324535134,3.47918104631147,3.36461478807166,3.41156027569262,6.1046391423169,4.53307872039284,4.81641465022444,3.42182824087472,4.78119225754814
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.23876306887279,2.12426434484809,0.103629981052691,0.283922581047946,2.0307063149189,2.16036600167007,3.51863696135297,3.69847310615528,1.69906079385065,-3.7675835516298,1.40266217721738,1.6636263443925,-1.05703740393571
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,2.10010884233,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.76361920327454,3.42936247533119,4.88499548652959,4.63147199245621,3.81665273352493,3.41076118735282,2.7636297422023,2.95912860107097,-1.61514387953395,-0.251369346959734,1.44149749724511,2.21841694753404,2.1777721870273
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.10159015301244,2.96084352899635,0.753938940955962,2.52073293609504,5.31217052021333,4.28239830528729,4.15206923030402,5.28776878837765,2.85171099133119,-2.75921014666422,3.19129878093618,6.23159458776739,5.13179622869583
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.40950935004449,7.10434061206746,2.99912203563383,5.29999999831321,0.100000000835792,4.49999999936222,5.80000000153136,3.14657039559731,9.5876732094865,-0.712671173770957,8.36923979849078,2.31140021999371,11.8136632751199
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.31809338064855,4.41106519565903,3.78464818288238,10.3541845645132,33.7357750284295,3.44466681332356,8.2109648588917,6.82839834798025,6.27026369732737,6.93441600392744,7.83973947709083,4.88738661141304,4.27927731389333
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,3.20528507876921,2.08532803378172,1.43770880190495,0.919841888670405,3.95903803311373,2.62472053519799,2.3950924655358,2.92976604397452,0.384306038274701,-1.62253326473541,0.601934439695455,0.968779709886419,2.74876878288389
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,5.40137271684384,4.48245409608855,-1.10056525031256,-2.66896944662062,1.29211256440746,2.49045835992148,5.3720682991583,4.45269430369515,8.19969581343223,6.11245376078912,4.80285205653917,-1.09102520889141,7.08065789001687
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.26008801156799,1.98248403238117,3.224429972602,4.84632093539447,7.36857135930246,7.66730427146116,6.17754203617736,4.83281727717085,1.7014054654513,2.83165851919991,1.60669195949077,2.74840254954,3.50703342009689
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,-5.50411868149985,5.26285043864503,7.12479147243059,-4.68102002838899,7.04485521075817,2.4861979086235,-1.84727272930367,0.0563193924629957,-4.67698967575181,-10.7428423639104,1.78922421190171,8.31767571424338,4.56874766415802
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,2.71537356711184,0.574272924746609,2.22888721778153,4.20576335845269,7.5220803099453,7.19127907887211,8.52776114552447,12.1126610507168,9.14690439780512,3.97416489184043,5.85187379276681,10.7701948543322,10.2471046592304
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-2.49484172915304,-0.121288757564415,-0.158900357848765,2.16410253092489,2.72117541170293,6.34479603921088,2.29446615111708,7.15176243907966,6.61095832451872,6.14148228990972,7.67433165077584,10.6693289348034,8.0875431440226
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-2.31414603182645,-0.834057907901638,-0.0214019749150367,4.32074991793638,4.05741917094709,2.13348616671323,4.80712026158135,5.42162246303009,6.35911701955953,-3.96569588564739,13.0930036763176,4.34240708615224,-1.23896850575009
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,2.69431107298045,0.617831087236056,5.45376460246077,4.16485055921734,4.95827830019446,6.28517208764605,7.5288168435015,8.51844194709201,9.14314820513162,1.04923236965702,8.45074688025396,6.45221599607953,5.95034634533391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,4.41121250619855,2.89399241087914,3.6458981411065,4.97036373135542,6.69763642511982,4.77766346150517,5.24295304082236,6.61666850460657,4.15275714549762,1.14833040819052,7.63226391622599,3.65975513887875,6.68381023689122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.25980339652656,1.20530160032114,1.44349919257041,3.56253295823467,5.13565577586095,3.54705781551471,6.19272709735522,7.2016758098774,3.92038752443344,2.63421101496044,3.6988452199048,5.00851176058328,1.56171330939314
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.78749400060012,1.94330588224727,0.768795656304391,-0.934205739542662,1.81158304126269,0.76678559017887,1.55305210138437,2.49200246048372,0.19927280039829,-2.97810425078943,1.89869059853218,-1.82685235062658,-4.0282567482528
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,1.5124525036879,9.84945203233822,1.77326762219792,1.19291551991951,1.76091724123002,0.568599120348637,-0.889569194724444,-3.32570178608947,-1.79880834512804,-2.36111351664803,-2.6125302882263,-1.89046303262099,-2.77249907624415
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..,3.89818660306756,7.18215176203856,3.71995864368159,19.2189152900968,7.49275850742066,26.1702456970279,17.9856567689985,17.663556384964,11.9565611433853,19.5923315261056,13.3751764144462,4.87957049271841
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROM,2.39509453301952,5.59200234271499,5.18419221842817,5.52427784015094,8.35863013357954,4.17187695553932,8.05556014552025,6.8637573819815,8.45898402039865,-7.06682807039533,-0.798465535931086,1.05629446011896,0.640995191798481
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,9.99999999924717,5.09198423127461,4.74366989684279,7.29585433111988,7.17594919224915,6.37618702704326,8.15343197288394,8.53508020938196,5.24795353162169,-7.82088502644143,4.50372562493004,4.26417656571128,3.40554680352253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.3187049447625,8.66895420222274,13.510529888364,1.45133537890338,6.94639038567892,6.91200141389831,9.2352695361471,7.61285386381026,11.1624600071099,6.26798848736809,7.31266927475174,7.8519349411105,8.78835153406136
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,6.91879029910028,6.9397658298968,4.34399559547791,4.51547914328575,4.62500194760662,4.15649210277043,1.9688079318223,6.32264176336442,1.0090866576427,-4.80827219984458,0.47915871283746,5.7367832526992,0.439340841367482
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,2.18281036835495,5.6074766355113,0.252844500632762,3.90920554855991,4.61165048543282,2.3201856148402,3.85487528345678,3.49344978165421,1.89873417722006,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,3.18993331699346,2.37687747094233,6.57347270093891,3.83222708403979,7.09377044823205,9.11564654457058,3.25360491375177,8.18617181743461,4.01582088331062,4.48003892178792,4.82858611390931,4.58914504596176
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,4.8645398648802,0.547644943666882,0.127703033753974,7.65927021900043,9.25420621308,7.25601751777216,5.57674743458874,5.99230970682309,8.42716463859115,1.82917609856406,4.76188203501427,9.95893280986544,5.3844659496954
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,3.18663910152239,4.58091641924892,0.654803692346363,6.68322813372124,5.87077221388358,5.62260685719649,2.46157025349719,4.93848508315149,3.68252440283356,2.42317591711148,4.17936306191693,1.76111804930498,4.36320085315049
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,7.75920940542399,4.99271403145114,7.11578808705661,4.41541405932722,9.04651306211595,5.54042697386193,4.90434885567026,5.88876007842252,5.36668342399777,-3.1159716917241,0.584478087925319,1.40146573586644,-1.01527038761317
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,1.51433881472376,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4176769693342,-2.14051516297789,-1.1071809757423,5.94543085598696,7.89470585067909,6.03978786080307
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,6.65272788470479,-7.14031971477566,26.2685766055479,9.38238496666379,6.4175366868964,4.33248439494011,5.52583310701209,8.0583215639475,5.39967674164335,3.1868056726218,5.34664456530697,4.53528431491274,15.3096207742848
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,8.8975444176491,-0.95229006592902,4.21168655203607,4.43532814708172,9.54917547645712,7.48915745881868,8.8601961142317,9.11152714756238,1.78762022808476,-0.603388298367534,15.2403770359415,6.2074487275295,3.41436130051713
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,1.21017621408559,3.31646587896397,4.52279065619656,5.41871730636872,5.25883811685179,6.39728623627826,8.48550950358506,10.834435814295,5.65272200892856,-5.49131679533595,5.08186800103481,2.84187300894878,1.52336147371024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,4.15544215997541,2.94935515575983,3.83631161258975,2.84210293277087,4.35178544112289,4.00298809761954,5.656016805763,6.94162923857175,3.30015490713021,-7.79728957627775,1.23775454352513,0.649363366814313,-2.71830286473521
